Lat,Lon,Original_ID,ordercode,serialno,floor,Service_Time,Freq,Address,Depot_Raw,Node_ID,Order_Count,Nearest_Anchor,Anchor_Type,Anchor_Distance_km,Cluster_ID,Travel_Time,Total_Time
25.10722,121.53842,77796 程州工程-翁翠端,RT20250000011453,1290,1,8.0,1x,臺北市士林區仰德大道一段91巷5弄1號,5A-平鎮倉,N_2090,1,國1-圓山,N1,3.8822180496009646,8,4.881413904846637,12.881413904846637
25.10724,121.51327,77059 家居建設-銜接#73019 金藏營造,RT20250000012306,1280,1,8.0,1x,臺北市北投區承德路六段&文林北路-1F 追加,5D-五股倉,N_2091,1,國1-台北,N1,3.254869979477121,8,2.8211546743081506,10.82115467430815
25.10729,121.51527,67758 地樺-大安區,RT202300001105,1280,1,8.0,1x,臺北市北投區文林北路200號,5D-五股倉,N_2092,1,國1-台北,N1,3.264724557723074,8,2.8259089940659474,10.825908994065948
25.10746,121.81469,77716 瑞芳國中,RT20250000013360,1080,1,40.0,1x,新北市瑞芳區三爪子坑路1號-瑞芳國中,5D-五股倉,N_2093,5,國1-基隆,N1,8.915929730114193,3,30.206174390267545,70.20617439026755
25.10866,121.54606,76378 睦陞建設-士林區,RT20250000011964,1290,1,8.0,1x,臺北市士林區仰德大道二段127號,5A-平鎮倉,N_2094,1,國1-圓山,N1,4.243599196597793,8,6.083163310966442,14.083163310966441
25.10922,121.53453,72096 璞承營造-築觀,RT2025000202,1290,1,8.0,1x,臺北市士林區德行東路260巷7號旁,5A-平鎮倉,N_2095,1,國1-圓山,N1,4.064675359455715,8,4.589236491056517,12.589236491056518
25.10936,121.23268,77254 睿騏營造-大園區-近台61,RT202500009055,1415,1,8.0,1x,桃園市大園區(蘆竹區)西濱路一段511巷附近-近台61快速道路-附地標,5A-平鎮倉,N_2096,1,台61-林口,TH61,7.1255325855687515,12,9.490002191196469,17.490002191196467
25.10945,121.53452,72096 璞承營造-璞園泊隱,RT202500001758,1290,1,8.0,1x,臺北市士林區德行東路260巷7號旁,5A-平鎮倉,N_2097,1,國1-圓山,N1,4.090154088591884,8,4.614349822693383,12.614349822693383
25.10971,121.79468,73383 開富建設-瑞芳,RT20250000011018,1080,1,8.0,1x,新北市瑞芳區中山路309號旁,5D-五股倉,N_2098,1,國1-基隆,N1,6.691542746091982,3,26.98390051669381,34.98390051669381
25.10979,121.80511,58795 大日開發有限公司,RT20250000010799,1080,1,24.0,1x,新北市瑞芳區瑞芳街54號對面(瑞芳後火車站停車場),5D-五股倉,N_2099,3,國1-基隆,N1,7.822638178538934,3,28.695090643883123,52.69509064388312
25.10997,121.25484,74006 兆德營造-福厚段,RT202500009009,1415,1,8.0,1x,桃園市蘆竹區海山路二段485號旁,5A-平鎮倉,N_2100,1,台61-林口,TH61,4.705149120325676,12,10.338562220874682,18.33856222087468
25.1104,121.53802,75214 勝岳營造-士林,RT20240000014771,1290,1,8.0,1x,臺北市士林區德行東路345號,5A-平鎮倉,N_2101,1,國1-圓山,N1,4.225974420784498,8,5.153449182615577,13.153449182615578
25.11113,121.23612,76732 昌聖營造-大園區,RT20250000013706,1440,1,8.0,1x,桃園市大園區西濱路一段276號(瑞泰通運旁工地),5A-平鎮倉,N_2102,1,台61-林口,TH61,6.716596425370909,12,9.811497431045686,17.811497431045687
25.11165,121.52868,70344 金星營造-士東路,RT202500008980,1290,5,20.0,1x,臺北市士林區士東路80號旁-5F,5A-平鎮倉,N_2103,1,國1-台北,N1,4.096656925994604,8,4.266728364477034,24.266728364477032
25.11207,121.52856,70344 金星營造-士東路,"RT20250000013203,RT202500008981",1290,"1,10",28.0,1x,臺北市士林區士東路80號旁,5A-平鎮倉,N_2104,2,國1-台北,N1,4.133974566213469,8,4.3141501755524985,32.3141501755525
25.11218,121.52029,69691 璞承營造-東陽街,RT202500005546,1280,1,8.0,1x,臺北市北投區東陽街497號,5D-五股倉,N_2105,1,國1-台北,N1,3.8725730205769167,8,3.7645011260765253,11.764501126076524
25.11225,121.52078,69691 璞承營造-東陽街,RT202500005545,1280,1,8.0,1x,臺北市北投區東陽街497號,5D-五股倉,N_2106,1,國1-台北,N1,3.8908236109210717,8,3.7975867729369606,11.79758677293696
25.11252,121.56629,78367 穆得室內裝修-中社路,RT20250000013966,1290,1,16.0,1x,臺北市士林區中社路1段9巷13號,5A-平鎮倉,N_2107,2,國1-圓山,N1,5.746602487703691,8,9.388214928201219,25.38821492820122
25.11356,121.53802,69296 長煜建設-士林,RT20250000010836,1290,1,8.0,1x,臺北市士林區士東路300號工地,5A-平鎮倉,N_2108,1,國1-圓山,N1,4.574234021875794,8,5.509077253805922,13.509077253805922
25.11399,121.30527,71370 茂翔營造有限公司,RT20250000012639,1400,1,8.0,1x,新北市林口區下福里-西部濱海公路-附座標,5A-平鎮倉,N_2109,1,台61-林口,TH61,1.2664560067359045,10,9.786129267401106,17.786129267401108
25.11523,121.37653,76863 智己行銷-太平嶺,RT202500007170,1400,1,8.0,1x,新北市林口區太平里太平嶺27號,5A-平鎮倉,N_2110,1,國1-林口,N1,5.815746914746904,1,5.3224304547266055,13.322430454726605
25.11701,121.52553,67880 嘉泰營造-士林,RT20250000013131,1290,1,8.0,1x,臺北市士林區中山北路6段441巷41號,5A-平鎮倉,N_2111,1,國1-台北,N1,4.533337028834557,8,4.8088626014912705,12.80886260149127
25.11845,121.54117,77154 禹樂空間-銜接#75536,RT20250000012095,1290,1,8.0,1x,臺北市士林區東山路25巷36-1號-銜接#75536,5A-平鎮倉,N_2112,1,國1-圓山,N1,5.161390460934354,8,6.457587084557717,14.457587084557716
25.11874,121.24441,77930 ?石營造-海沙段5地號,RT20250000011995,1415,1,16.0,1x,桃園市大園區(蘆竹區)漁港路451巷-海沙段5地號-電聯定位,5A-平鎮倉,N_2113,2,台61-林口,TH61,5.7187278639310595,12,11.252813925070125,27.252813925070125
25.12042,121.50179,70574 地樺營造-141富邦人壽,RT20230000010849,1280,1,16.0,1x,臺北市北投區承德路七段&公館路口,5D-五股倉,N_2114,2,國1-台北,N1,4.899236337440819,8,5.434303842718295,21.434303842718293
25.12071,121.50208,70574 地樺營造-141富邦人壽,RT20240000014369,1280,1,16.0,1x,臺北市北投區承德路七段&公館路,5D-五股倉,N_2115,2,國1-台北,N1,4.921706079043958,8,5.460443306530322,21.460443306530323
25.12088,121.46581,64230 勝岳營造-北投,RT2025000118,1280,1,8.0,1x,臺北市北投區大度路３段301巷&知行路245巷工地,5D-五股倉,N_2116,1,國1-三重,N1,5.924882389631291,8,9.562969557777727,17.562969557777727
25.12136,121.48563,73324 興鴻旭工程,RT20250000012843,1280,1,8.0,1x,臺北市北投區大度路一段177號,5D-五股倉,N_2117,1,國1-三重,N1,5.147330228217835,8,7.0503652702454485,15.050365270245448
25.12176,121.55216,76003 日商華大成-士林,RT202500003097,1290,1,32.0,1x,臺北市士林區仰德大道三段119號,5A-平鎮倉,N_2118,4,國1-圓山,N1,5.842313272768296,8,8.172668066479979,40.17266806647998
25.12252,121.52201,64974 龍霖開發-北投崇仰段,RT20250000012765,1280,1,16.0,1x,臺北市北投區石牌路2段315巷底,5D-五股倉,N_2119,2,國1-台北,N1,5.035799893572199,8,5.504231187172772,21.50423118717277
25.12252,121.5775,71167 美吾家工程實業有限公司,RT20250000011809,1290,1,8.0,1x,臺北市士林區至善路三段181巷5弄口,5A-平鎮倉,N_2120,1,國1-內湖,N1,6.567089691369064,3,11.958189098387667,19.958189098387667
25.12399,121.53514,70990 麗高-中山北路,RT20250000011891,1290,1,8.0,1x,臺北市士林區中山北路七段114巷51弄5號,5A-平鎮倉,N_2121,1,國1-台北,N1,5.640415059062538,8,6.577346388962989,14.57734638896299
25.12421,121.50407,69808 合聯營造-公館路,RT20240000014828,1280,1,8.0,1x,臺北市北投區公館路228巷&350巷交叉口,5D-五股倉,N_2122,1,國1-台北,N1,5.248200436435645,8,5.8987162468381324,13.898716246838132
25.12558,121.74079,70817 都發建設-同#62143工地,RT202500001904,1070,1,8.0,1x,基隆市仁愛區精一路6號,5D-五股倉,N_2123,1,國1-基隆,N1,0.6035858912022835,3,19.125023216312748,27.125023216312748
25.1261,121.50987,71356 嘉興發股-張宅,RT20250000012658,1280,1,8.0,1x,臺北市北投區公館路255巷17弄17號,5D-五股倉,N_2124,1,國1-台北,N1,5.364850938963905,8,6.0031366161768185,14.003136616176818
25.12618,121.50459,67408 旺洲-北投,RT202500004264,1280,1,16.0,1x,臺北市北投區三合街１段99號旁,5D-五股倉,N_2125,2,國1-台北,N1,5.451467208349021,8,6.189539732754406,22.189539732754405
25.12618,121.71662,76399 良有營造-樂利三街,RT20250000011871,1030,1,8.0,1x,基隆市安樂區樂利三街150號,5D-五股倉,N_2126,1,國1-基隆,N1,2.1679194517637472,3,15.563081907147202,23.5630819071472
25.12618,121.7818,76989 開豐資產-培德段,RT202500007685,1060,1,8.0,1x,基隆市信義區深澳坑路86巷2號對面,5D-五股倉,N_2127,1,國1-基隆,N1,5.103982125597827,3,25.566188361744604,33.56618836174461
25.12629,121.53971,72533 叡築-士林東山路,RT202500003498,1290,1,8.0,1x,臺北市士林區東山路25巷81弄58-1號,5A-平鎮倉,N_2128,1,國1-圓山,N1,5.999501374409994,8,7.315788851464225,15.315788851464225
25.12634,121.53692,78282 行遠國際-中山北路七段,RT20250000013537,1290,1,8.0,1x,臺北市士林區中山北路7段190巷95號,5A-平鎮倉,N_2129,1,國1-台北,N1,5.960673955250131,8,7.066044903090409,15.06604490309041
25.12648,121.71411,76937 國家新城福德宮,RT202500008066,1030,1,8.0,1x,基隆市安樂區樂利三街38巷13-4號-國家新城福德宮,5D-五股倉,N_2130,1,國1-基隆,N1,2.4483520839486586,3,15.226532527840966,23.226532527840966
25.12661,121.74106,72477 頂發建設-基隆,RT20250000012819,1070,1,8.0,1x,基隆市仁愛區精一路32號旁,5D-五股倉,N_2131,1,國1-基隆,N1,0.6869877612145338,3,19.23487496397935,27.23487496397935
25.12695,121.54906,68948 頂石科技有限公司,RT20250000011238,1290,1,8.0,1x,臺北市士林區仰德大道4段20號,5A-平鎮倉,N_2132,1,國1-圓山,N1,6.27905004171064,8,8.388468235185636,16.388468235185634
25.12775,121.52945,75088 天瀚營造-北投,RT20250000013406,1280,1,8.0,1x,臺北市北投區行義路112巷4號,5D-五股倉,N_2133,1,國1-台北,N1,5.800842795611592,8,6.711157777218415,14.711157777218414
25.12825,121.57052,77862 顧盛有限-平菁街,RT20250000011657,1290,1,8.0,1x,臺北市士林區平菁街51號旁,5A-平鎮倉,N_2134,1,國1-內湖,N1,7.385074704814127,8,11.269349152293913,19.269349152293913
25.12911,121.50111,68256 弘原營造-捷運晶鑽,RT202500007226,1280,1,8.0,1x,臺北市北投區民權街8號,5D-五股倉,N_2135,1,國1-台北,N1,5.851420773470598,8,6.827115887275265,14.827115887275266
25.12918,121.5013,74689 地樺營造-145碩樺建設,RT20240000012667,1280,1,8.0,1x,臺北市北投區中央南路一段160號,5D-五股倉,N_2136,1,國1-台北,N1,5.853971624427584,8,6.827927074283435,14.827927074283435
25.12926,121.50108,74689 地樺營造-145碩樺建設,RT202500005767,1280,1,8.0,1x,臺北市北投區中央南路一段160號,5D-五股倉,N_2137,1,國1-台北,N1,5.868384297232,8,6.852358011287771,14.852358011287771
25.1297,121.38259,64519 慧展-八里,RT202400001720,1395,1,8.0,1x,新北市八里區楓林路8鄰3之16號(倉庫)-電聯林先生帶定位,5A-平鎮倉,N_2138,1,台61-八里,TH61,5.0489029332028785,1,7.265304732263144,15.265304732263143
25.13036,121.72186,61630 安固營造工程,RT20250000011958,1030,1,8.0,1x,基隆市安樂區安和二街28號旁工地,5D-五股倉,N_2139,1,國1-基隆,N1,1.7527406065519437,3,16.66642610238391,24.66642610238391
25.13093,121.50119,77509 逢昌營造-北投教會,RT20250000010172,1280,1,8.0,1x,臺北市北投區中央南路一段77號,5D-五股倉,N_2140,1,國1-台北,N1,6.045741329580884,8,7.110193427758078,15.110193427758077
25.13094,121.74389,68344 義力營造-仁愛區,RT20250000013351,1070,1,24.0,1x,基隆市仁愛區仁二路236號(東岸商場&文化廣場間),5D-五股倉,N_2141,3,國1-基隆,N1,1.2359851644807918,3,19.962510650308822,43.96251065030882
25.1312,121.5295,66716 裕晟-北投,RT20250000013222,1280,1,8.0,1x,臺北市北投區行義路154巷19弄工地-電聯定位,5D-五股倉,N_2142,1,國1-台北,N1,6.16864301823348,8,7.250357069458078,15.250357069458078
25.13121,121.4514,70157 台鼎營造-龍米路,RT20250000012859,1395,1,8.0,1x,新北市八里區龍米路一段197號,5A-平鎮倉,N_2143,1,台61-八里,TH61,5.863415169379523,10,27.152105400903295,35.152105400903295
25.13197,121.52826,74943 晶展營造-行義路,RT20240000013590,1280,1,8.0,1x,臺北市北投區行義路173號,5D-五股倉,N_2144,1,國1-台北,N1,6.213418813189827,8,7.303193002771355,15.303193002771355
25.13216,121.49901,72620 第寶-大業段,RT202400003681,1280,1,16.0,1x,臺北市北投區光明路2巷,5D-五股倉,N_2145,2,國1-台北,N1,6.237541964403983,8,7.422915779578029,23.42291577957803
25.13266,121.74644,76312 王鼎-義二路,RT202500004396,1050,1,8.0,1x,基隆市中正區義二路99號旁的工地,5D-五股倉,N_2146,1,國1-基隆,N1,1.5731115572457806,3,20.468701296276286,28.468701296276286
25.13322,121.52908,76805 陳韋廷-行義路,RT202500006988,1280,1,8.0,1x,臺北市北投區行義路196號,5D-五股倉,N_2147,1,國1-台北,N1,6.371278556333961,8,7.54398950029433,15.54398950029433
25.13338,121.54846,53948 禾進營造工程有限公司,RT20250000010679,1290,1,8.0,1x,臺北市士林區中庸一路14巷12弄9號,5A-平鎮倉,N_2148,1,國1-圓山,N1,6.9509317480239385,8,9.133670609631372,17.133670609631373
25.13399,121.75931,77212 王鼎營造-正信路,RT202500008873,1060,1,8.0,1x,基隆市信義區正信路205號,5D-五股倉,N_2149,1,國1-基隆,N1,2.8610662408860392,3,22.51117873633994,30.51117873633994
25.13473,121.36429,77786 銘邦營造-活動中心,RT20250000011432,1400,1,8.0,1x,新北市林口區太平里汕頭32號-活動中心,5A-平鎮倉,N_2150,1,台61-八里,TH61,6.191312941533602,1,9.149802598387376,17.149802598387375
25.13474,121.73002,73921 勝岳營造-安樂高中,RT202400009224,1030,1,16.0,1x,基隆市安樂區安一路360號-安樂高中,5D-五股倉,N_2151,2,國1-基隆,N1,1.4417568536682033,3,18.207561851015342,34.20756185101534
25.13508,121.78323,54227 吳老舖手作燒物酒場,RT202500003942,1060,1,8.0,1x,基隆市信義區深溪路與新豐街口(第八攤)-吳老鋪,5D-五股倉,N_2152,1,國1-基隆,N1,5.415662059960997,3,26.273401617006023,34.27340161700602
25.13534,121.74822,75885 原榮實業-橙品211,RT202500002638,1050,1,8.0,1x,基隆市中正區義二路211號,5D-五股倉,N_2153,1,國1-基隆,N1,1.9211202559702132,3,20.929523221908436,28.929523221908436
25.13561,121.74038,74551 鴻信營造-基隆,RT20240000011958,1040,1,8.0,1x,基隆市中山區中山一路263號旁,5D-五股倉,N_2154,1,國1-基隆,N1,1.4673285522944302,3,19.786951386717472,27.786951386717472
25.13568,121.54297,76662 巨兆工程行,RT20250000013286,1290,1,8.0,1x,臺北市士林區士林區凱旋路53號,5A-平鎮倉,N_2155,1,國1-圓山,N1,7.081277693552687,8,8.918691331016372,16.918691331016372
25.13606,121.36828,76891 金弘營造-八里焚化廠,RT202500007316,1395,1,8.0,1x,新北市八里區中山路三段409號-八里垃圾焚化廠,5A-平鎮倉,N_2156,1,台61-八里,TH61,5.741000051646052,1,9.0394529906395,17.0394529906395
25.13606,121.54848,64584 高度-華岡,RT202500008894,1290,1,8.0,1x,臺北市士林區建業路21巷-電聯定位,5A-平鎮倉,N_2157,1,國1-圓山,N1,7.240436156489926,8,9.489812282555864,17.489812282555864
25.13678,121.71026,64114 金鑽源-新山水庫,RT202500007392,1030,1,8.0,1x,基隆市安樂區(新山水庫)-自行定位附圖,5D-五股倉,N_2158,1,國1-基隆,N1,3.22396326672251,3,15.650778521794713,23.650778521794713
25.13692,121.74705,76191 壹山營造-第五碼頭,RT202500003891,1050,1,16.0,1x,基隆市中正區中正路5-1號-長榮桂冠酒店斜對面壹山營造工區,5D-五股倉,N_2159,2,國1-基隆,N1,1.9640686973878176,3,20.87297496800683,36.87297496800683
25.13718,121.55007,76401 基智室內-歐洲學校,RT202500005102,1290,1,16.0,1x,臺北市士林區福國路99號-臺北歐洲學校,5A-平鎮倉,N_2160,2,國1-圓山,N1,7.40379303056278,8,9.79798726291448,25.797987262914482
25.138,121.54256,76512 家昇室內-華岡路,RT20250000013564,1290,1,8.0,1x,臺北市士林區華岡路32號,5A-平鎮倉,N_2161,1,國1-圓山,N1,7.329404054260351,8,9.213094517623324,17.213094517623325
25.13845,121.48928,78386 威毅營造股份有限公司,RT20250000014034,1280,1,8.0,1x,臺北市北投區中央北路二段334號旁,5D-五股倉,N_2162,1,國1-三重,N1,6.9740829047829065,8,9.040828797922657,17.040828797922657
25.13908,121.57911,76146 一百-士林,RT202500003821,1290,1,8.0,1x,臺北市士林區平菁街93巷29號對面,5A-平鎮倉,N_2163,1,國1-內湖,N1,8.3398647856979,3,13.585580636990064,21.585580636990066
25.13996,121.49956,59566 天誠-北投,"RT20250000011316,RT20250000011317",1280,1,16.0,1x,臺北市北投區大同街303號,5D-五股倉,N_2164,2,國1-台北,N1,7.063038417366752,8,8.626166156230841,24.62616615623084
25.14058,121.50981,77211 魁隆營造-北投區,RT202500008872,1280,1,8.0,1x,臺北市北投區新民路55之6號,5D-五股倉,N_2165,1,國1-台北,N1,6.968650103980071,8,8.401016983822702,16.4010169838227
25.14112,121.70704,66589 勤家-基隆,RT20250000010795,1030,1,16.0,1x,基隆市安樂區基金一路&武崙街口,5D-五股倉,N_2166,2,國1-基隆,N1,3.7743123182236595,3,15.686100406500492,31.686100406500493
25.14146,121.70708,59829 勤家-基隆,RT20250000010794,1030,1,16.0,1x,基隆市安樂區基金一路&武崙街口-2號,5D-五股倉,N_2167,2,國1-基隆,N1,3.790623863716229,3,15.727954701366425,31.727954701366425
25.14168,121.51499,76120 臺灣電力-北投,RT202500003690,1280,1,16.0,1x,臺北市北投區新民路&泉源路交叉口(靠近林泉公園),5D-五股倉,N_2168,2,國1-台北,N1,7.078808370460604,8,8.549023517023832,24.549023517023834
25.1421,121.3942,70335 順埕企業有限公司,RT202500009448,1395,1,8.0,1x,新北市八里區義民街41號,5A-平鎮倉,N_2169,1,台61-八里,TH61,3.172544281960646,1,9.188031973376518,17.188031973376518
25.14256,121.39408,70335 順埕企業有限公司,RT202500009447,1395,1,8.0,1x,新北市八里區義民街41號,5A-平鎮倉,N_2170,1,台61-八里,TH61,3.139312745968309,1,9.263581040149985,17.263581040149987
25.1428,121.50395,77068 宏孝工程-銜接#71674,RT202500008058,1280,1,8.0,1x,臺北市北投區長壽路21號對面,5D-五股倉,N_2171,1,國1-台北,N1,7.282544876957702,8,8.908299439944573,16.90829943994457
25.1456,121.36843,65300 旭源營造-八里-南堤,RT20250000013156,1395,1,16.0,1x,新北市八里區中山路３段409號(八里焚化爐對面)-南堤,5A-平鎮倉,N_2172,2,台61-八里,TH61,5.202444007434778,1,10.488143344287149,26.48814334428715
25.14576,121.40012,61184 慶明工程行,RT202500003067,1395,1,8.0,1x,新北市八里區中華路２段488號(橘色貨櫃屋),5A-平鎮倉,N_2173,1,台61-八里,TH61,2.475170081792382,1,9.89117341923772,17.89117341923772
25.14601,121.37486,65300 旭源營造-八里-南堤,RT20250000013231,1395,1,8.0,1x,新北市八里區中山路３段409號(八里焚化爐對面)-南堤,5A-平鎮倉,N_2174,1,台61-八里,TH61,4.542579628504086,1,10.210850617135284,18.210850617135286
