Node_ID,Lat,Lon,Depot_Raw,Depot_Code,Depot_Name,Address,County,Service_Time,weekly_1,weekly_2,Freq,Order_Count,order_id,Original_ID,Nearest_Anchor,Anchor_Dist_KM
N_24.8436_120.99254,24.8436,120.99254,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣竹北市新興一街66號對面工地,新竹縣,8.0,1,0,,1,RT20250000010827,,楊梅交流道,18.134
N_24.84457_121.0206,24.84457,121.0206,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣竹北市環北路一段381號,新竹縣,8.0,1,0,,1,RT20240000010693,,楊梅交流道,15.212
N_24.8447_121.02056,24.8447,121.02056,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣竹北市環北路一段381號,新竹縣,8.0,1,0,,1,RT202400006348,,楊梅交流道,15.21
N_24.84564_121.01494,24.84564,121.01494,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣竹北市沿河街24號旁巷子,新竹縣,8.0,1,0,,1,RT20250000010770,,楊梅交流道,15.74
N_24.84565_120.97246,24.84565,120.97246,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣竹北市博愛街402號,新竹縣,8.0,1,0,,1,RT202500001044,,楊梅交流道,20.167
N_24.8491_120.99676,24.8491,120.99676,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣竹北市環北路三段330巷旁,新竹縣,8.0,1,0,,1,RT202500007378,,楊梅交流道,17.486
N_24.84989_121.01249,24.84989,121.01249,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣竹北市泰和路184號對面,新竹縣,8.0,1,0,,1,RT20250000012050,,楊梅交流道,15.816
N_24.85163_121.03626,24.85163,121.03626,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新埔鎮義民路三段500巷160號,新竹縣,16.0,1,0,,2,RT20250000012439|RT20250000012439,,楊梅交流道,13.305
N_24.85337_120.98774,24.85337,120.98774,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣竹北市聯興三街236巷123弄20號,新竹縣,8.0,1,0,,1,RT20250000010788,,楊梅交流道,18.293
N_24.85494_121.08047,24.85494,121.08047,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新埔鎮南蛇崎道路-附座標,新竹縣,8.0,1,0,,1,RT20250000013242,,楊梅交流道,8.84
N_24.86162_121.00092,24.86162,121.00092,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉鳳工二街86號,新竹縣,8.0,1,0,,1,RT20250000011962,,楊梅交流道,16.635
N_24.86194_120.96457,24.86194,120.96457,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣竹北市鳳岡路三段196號對面工地-電聯定位,新竹縣,8.0,1,0,,1,RT202500009327,,楊梅交流道,20.548
N_24.86206_121.00332,24.86206,121.00332,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉鳳工路1號隔壁,新竹縣,8.0,1,0,,1,RT20250000012847,,楊梅交流道,16.365
N_24.86218_121.00281,24.86218,121.00281,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉中華路1號旁,新竹縣,16.0,1,0,,2,RT202500002143|RT202500002143,,楊梅交流道,16.416
N_24.86481_121.06309,24.86481,121.06309,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉湖口營區忠誠門-附座標,新竹縣,16.0,1,0,,2,RT202500007757|RT202500007757,,楊梅交流道,9.989
N_24.86564_120.9966,24.86564,120.9966,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉三民南路162號,新竹縣,8.0,1,0,,1,RT202500009221,,楊梅交流道,16.99
N_24.86631_120.99504,24.86631,120.99504,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉三民一路87號,新竹縣,8.0,1,0,,1,RT202500005066,,楊梅交流道,17.141
N_24.86693_121.01632,24.86693,121.01632,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉實踐路14號-湖口工業區,新竹縣,8.0,1,0,,1,RT20250000012372,,楊梅交流道,14.831
N_24.86806_120.99681,24.86806,120.99681,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉大同路4號對面-6F,新竹縣,56.0,1,0,,5,RT20250000012223|RT20250000012224|RT20250000012226|RT20250000012226|RT20250000012226,,楊梅交流道,16.907
N_24.86814_120.99619,24.86814,120.99619,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉大同路4號對面-9F,新竹縣,16.0,1,0,,1,RT20250000012225,,楊梅交流道,16.972
N_24.86836_120.99759,24.86836,120.99759,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉自強路16號,新竹縣,16.0,1,0,,2,RT20250000013684|RT20250000013684,,楊梅交流道,16.815
N_24.86853_120.99738,24.86853,120.99738,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉自強路16號-近新豐火車站,新竹縣,8.0,1,0,,1,RT20250000011264,,楊梅交流道,16.834
N_24.86907_121.00772,24.86907,121.00772,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉中華路14號-新竹客運正對面,新竹縣,8.0,1,0,,1,RT202500007792,,楊梅交流道,15.701
N_24.86936_120.99173,24.86936,120.99173,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉松林街99號-松林國小對面,新竹縣,8.0,1,0,,1,RT20250000012442,,楊梅交流道,17.429
N_24.86955_121.02467,24.86955,121.02467,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉蘭州四街48-1號,新竹縣,8.0,1,0,,1,RT202500008110,,楊梅交流道,13.861
N_24.86956_121.03653,24.86956,121.03653,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉勝利路2段350號(湖口營區),新竹縣,216.0,1,0,,27,RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT20220000014500|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873|RT202400005873,,楊梅交流道,12.59
N_24.871_120.98929,24.871,120.98929,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉康泰路52號旁,新竹縣,8.0,1,0,,1,RT20250000010944,,楊梅交流道,17.659
N_24.87132_121.02849,24.87132,121.02849,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉光復路12號,新竹縣,16.0,1,0,,2,RT20250000013153|RT20250000013153,,楊梅交流道,13.401
N_24.87151_121.00055,24.87151,121.00055,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉大同路21號,新竹縣,8.0,1,0,,1,RT202500009216,,楊梅交流道,16.422
N_24.87191_121.03753,24.87191,121.03753,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉光復路15號-旺矽科技,新竹縣,16.0,1,0,,2,RT20240000015159|RT2025000240,,楊梅交流道,12.414
N_24.8724_121.0372,24.8724,121.0372,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉光復路15號,新竹縣,16.0,1,0,,2,RT202400007974|RT202400007974,,楊梅交流道,12.435
N_24.87396_121.0103,24.87396,121.0103,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉中華路23號,新竹縣,8.0,1,0,,1,RT202500005320,,楊梅交流道,15.307
N_24.8744_121.02154,24.8744,121.02154,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉大三鴻貨櫃場,新竹縣,8.0,1,0,,1,RT20250000012601,,楊梅交流道,14.075
N_24.87452_121.03035,24.87452,121.03035,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉光復北路22號,新竹縣,16.0,1,0,,2,RT20240000013411|RT20240000013411,,楊梅交流道,13.118
N_24.87485_121.03086,24.87485,121.03086,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉光復北路22號,新竹縣,8.0,1,0,,1,RT202500002098,,楊梅交流道,13.054
N_24.87533_121.03698,24.87533,121.03698,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉光復北路11號,新竹縣,32.0,1,0,,4,RT20250000011933|RT20250000011933|RT20250000011933|RT20250000011933,,楊梅交流道,12.38
N_24.87587_121.04573,24.87587,121.04573,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉湖口營區忠誠門-附座標,新竹縣,16.0,1,0,,2,RT202500007690|RT202500007690,,楊梅交流道,11.422
N_24.87695_121.03376,24.87695,121.03376,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉軍功路1號-584旅湖南營區,新竹縣,24.0,1,0,,3,RT202400006017|RT202400006017|RT202400006017,,楊梅交流道,12.69
N_24.87978_120.98155,24.87978,120.98155,5A-平鎮倉,Pingzhen,平鎮總部,"新竹縣新豐鄉上坑村坑子口162號-24°52'47.2""N 120°58'53.1""E",新竹縣,8.0,1,0,,1,RT2025000515,,楊梅交流道,18.354
N_24.88183_121.03751,24.88183,121.03751,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉八德路一段&中山路一段交叉口,新竹縣,40.0,1,0,,5,RT20250000012283|RT20250000012283|RT20250000012283|RT20250000012283|RT20250000012283,,楊梅交流道,12.178
N_24.88253_121.07253,24.88253,121.07253,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉八德路二段550號-湖口鄉農會,新竹縣,32.0,1,0,,4,RT20250000012313|RT20250000012313|RT20250000012313|RT20250000012313,,楊梅交流道,8.357
N_24.88385_121.05948,24.88385,121.05948,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉湖中路&長富路二段,新竹縣,8.0,1,0,,1,RT20250000011794,,楊梅交流道,9.739
N_24.88528_121.00242,24.88528,121.00242,5A-平鎮倉,Pingzhen,平鎮總部,"新竹縣新豐鄉24°53'09.1""N 121°00'12.7""E-新豐鄉綠景莊園",新竹縣,8.0,1,0,,1,RT202500009852,,楊梅交流道,15.982
N_24.88581_121.06034,24.88581,121.06034,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉長富路１段225巷89號,新竹縣,8.0,1,0,,1,RT20250000011997,,楊梅交流道,9.605
N_24.88599_121.04838,24.88599,121.04838,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉湖鏡村美城路188巷17號-附定位圖,新竹縣,8.0,1,0,,1,RT20250000012530,,楊梅交流道,10.912
N_24.88619_121.00846,24.88619,121.00846,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉中崙村290號-欣興電子新豐廠,新竹縣,16.0,1,0,,2,RT20250000013008|RT20250000013008,,楊梅交流道,15.305
N_24.8903_121.08811,24.8903,121.08811,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉八德路三段19號旁,新竹縣,16.0,1,0,,2,RT20250000011514|RT20250000011514,,楊梅交流道,6.483
N_24.89044_121.05078,24.89044,121.05078,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉中正路二段218號旁工地,新竹縣,8.0,1,0,,1,RT20250000010085,,楊梅交流道,10.584
N_24.89088_120.98872,24.89088,120.98872,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉建興路二段452巷,新竹縣,8.0,1,0,,1,RT20240000012197,,楊梅交流道,17.444
N_24.89254_121.0424,24.89254,121.0424,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉達生八街567號隔壁,新竹縣,8.0,1,0,,1,RT202500003592,,楊梅交流道,11.488
N_24.89392_121.04374,24.89392,121.04374,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉中正六街253號,新竹縣,8.0,1,0,,1,RT20250000011157,,楊梅交流道,11.328
N_24.89399_121.0397,24.89399,121.0397,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉中山二街168號對面,新竹縣,8.0,1,0,,1,RT20250000013565,,楊梅交流道,11.775
N_24.89435_121.03978,24.89435,121.03978,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉中山二街168號對面,新竹縣,8.0,1,0,,1,RT20250000012662,,楊梅交流道,11.764
N_24.89529_121.04342,24.89529,121.04342,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉達生二街&中正七街-全家便利商店旁,新竹縣,8.0,1,0,,1,RT20250000013043,,楊梅交流道,11.354
N_24.89758_121.03515,24.89758,121.03515,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉成功路454巷45弄17號對面,新竹縣,8.0,1,0,,1,RT202500004235,,楊梅交流道,12.261
N_24.89783_121.07946,24.89783,121.07946,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉長泰路566巷126號工地-附地標,新竹縣,16.0,1,0,,2,RT20250000010593|RT20250000010692,,楊梅交流道,7.345
N_24.89791_121.02634,24.89791,121.02634,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉成功路614巷275號,新竹縣,8.0,1,0,,1,RT20240000014744,,楊梅交流道,13.237
N_24.898_121.05412,24.898,121.05412,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉中愛路151巷,新竹縣,16.0,1,0,,2,RT20250000013715|RT20250000013715,,楊梅交流道,10.155
N_24.89913_121.04846,24.89913,121.04846,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉健康街17號,新竹縣,8.0,1,0,,1,RT20240000013567,,楊梅交流道,10.78
N_24.90039_120.98634,24.90039,120.98634,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉新市路50號旁進去(市場),新竹縣,8.0,1,0,,1,RT202500003828,,楊梅交流道,17.673
N_24.90096_120.9869,24.90096,120.9869,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉建興路二段790號對面(警消隔壁),新竹縣,8.0,1,0,,1,RT20250000012221,,楊梅交流道,17.611
N_24.9014_121.04416,24.9014,121.04416,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉忠孝路7號,新竹縣,8.0,1,0,,1,RT20250000013059,,楊梅交流道,11.256
N_24.90209_121.05206,24.90209,121.05206,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉中平路一段101巷3號旁,新竹縣,8.0,1,0,,1,RT20250000013721,,楊梅交流道,10.379
N_24.90302_120.98926,24.90302,120.98926,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉自立街9號對面,新竹縣,8.0,1,0,,1,RT20250000010263,,楊梅交流道,17.351
N_24.90334_120.98449,24.90334,120.98449,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉新市路141號(億客來對面),新竹縣,8.0,1,0,,1,RT202400008026,,楊梅交流道,17.881
N_24.90338_120.98972,24.90338,120.98972,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉自立街9號對面,新竹縣,8.0,1,0,,1,RT202500003833,,楊梅交流道,17.301
N_24.90356_121.04145,24.90356,121.04145,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉龍江街38號-附地標-前半小時電聯,新竹縣,8.0,1,0,,1,RT20250000011454,,楊梅交流道,11.56
N_24.90498_120.98394,24.90498,120.98394,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉新庄路353巷內工地,新竹縣,8.0,1,0,,1,RT202500006672,,楊梅交流道,17.946
N_24.90673_121.04882,24.90673,121.04882,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉信義街98號旁工地-工務所-9F,新竹縣,16.0,1,0,,1,RT20250000013701,,楊梅交流道,10.758
N_24.90683_121.04882,24.90683,121.04882,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉信義街98號旁工地-工務所,新竹縣,48.0,1,0,,4,RT20250000010314|RT20250000010317|RT20250000010320|RT20250000010320,,楊梅交流道,10.759
N_24.90892_120.97426,24.90892,120.97426,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉池府路175巷8號之1旁工地,新竹縣,8.0,1,0,,1,RT202500002233,,楊梅交流道,19.035
N_24.91388_121.04281,24.91388,121.04281,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉德興路275號(中科帝苑內),新竹縣,16.0,1,0,,2,RT202500007579|RT202500007579,,楊梅交流道,11.497
N_24.91516_121.05794,24.91516,121.05794,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉東楊路196巷12號-電聯帶定位,新竹縣,8.0,1,0,,1,RT202400001619,,楊梅交流道,9.855
N_24.91707_121.00545,24.91707,121.00545,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉青埔村57之1號旁附座標,新竹縣,8.0,1,0,,1,RT20250000013573,,楊梅交流道,15.656
N_24.92038_120.98504,24.92038,120.98504,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉埔頂516號對面工地-埔和國小附近,新竹縣,24.0,1,0,,3,RT202500003506|RT202500003507|RT202500003507,,楊梅交流道,17.949
N_24.92083_120.98943,24.92083,120.98943,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉埔頂110號-附座標,新竹縣,8.0,1,0,,1,RT20240000014796,,楊梅交流道,17.472
N_24.92091_120.99113,24.92091,120.99113,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉埔頂118號-晴空墅語3-附座標,新竹縣,8.0,1,0,,1,RT20250000011547,,楊梅交流道,17.286
N_24.92258_120.98782,24.92258,120.98782,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣新豐鄉396之五號-附地標(洗衣店後面),新竹縣,8.0,1,0,,1,RT202500008343,,楊梅交流道,17.675
N_24.92436_121.05511,24.92436,121.05511,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉嘉興路一段-耀時代J區-電聯定位,新竹縣,16.0,1,0,,2,RT202500009240|RT202500009240,,楊梅交流道,10.374
N_24.92489_121.05558,24.92489,121.05558,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉嘉興路一段77號-鈺時代-M區,新竹縣,8.0,1,0,,1,RT20250000010825,,楊梅交流道,10.339
N_24.92494_121.05511,24.92494,121.05511,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉嘉興路1段88巷-工務所,新竹縣,16.0,1,0,,2,RT202500003570|RT202500003570,,楊梅交流道,10.391
N_24.92644_121.05629,24.92644,121.05629,5A-平鎮倉,Pingzhen,平鎮總部,新竹縣湖口鄉嘉興路一段-O區-電聯定位,新竹縣,24.0,1,0,,3,RT202400009199|RT202400009199|RT202400009199,,楊梅交流道,10.309
N_24.81071_121.24399,24.81071,121.24399,5A-平鎮倉,Pingzhen,平鎮總部,桃園市大溪區環湖路一段68號-石門水庫壩頂漢江亭-需通行證進出,桃園市,48.0,1,0,,6,RT20250000014143|RT20250000014143|RT20250000014143|RT20250000014143|RT20250000014143|RT20250000014143,,平鎮系統交流道,13.681
N_24.81512_121.30172,24.81512,121.30172,5A-平鎮倉,Pingzhen,平鎮總部,桃園市大溪區環湖路二段10號-阿姆坪抽砂場,桃園市,8.0,1,0,,1,RT20240000014864,,平鎮系統交流道,16.035
N_24.81587_121.22164,24.81587,121.22164,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區粗坑路82巷30弄2號,桃園市,8.0,1,0,,1,RT202500003317,,楊梅交流道,12.659
N_24.81587_121.24889,24.81587,121.24889,5A-平鎮倉,Pingzhen,平鎮總部,桃園市大溪區環湖路一段68號-石門水庫南苑停車場-需通行證進出,桃園市,48.0,1,0,,6,RT20250000014147|RT20250000014147|RT20250000014147|RT20250000014147|RT20250000014147|RT20250000014147,,平鎮系統交流道,13.271
N_24.81654_121.24345,24.81654,121.24345,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區民富街(靠石門水庫-福華渡假別館)-中線收費站),桃園市,8.0,1,0,,1,RT20240000014863,,平鎮系統交流道,13.039
N_24.8181_121.23984,24.8181,121.23984,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區民富街89號(稻香村飯店)-電聯定位,桃園市,8.0,1,0,,1,RT202500002592,,平鎮系統交流道,12.778
N_24.81842_121.22573,24.81842,121.22573,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區龍源路881號旁工地,桃園市,8.0,1,0,,1,RT20250000013364,,平鎮系統交流道,12.494
N_24.81969_121.23537,24.81969,121.23537,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區民治十八街,桃園市,16.0,1,0,,2,RT2025000522|RT2025000522,,平鎮系統交流道,12.505
N_24.82132_121.23556,24.82132,121.23556,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區民治十四街46號,桃園市,8.0,1,0,,1,RT20250000010130,,平鎮系統交流道,12.331
N_24.82133_121.21222,24.82133,121.21222,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區龍源路252巷122號,桃園市,8.0,1,0,,1,RT20250000013226,,楊梅交流道,11.516
N_24.8214_121.23552,24.8214,121.23552,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區民治十四街46號,桃園市,14.0,1,0,,1,RT202500005182,,平鎮系統交流道,12.322
N_24.82144_121.23889,24.82144,121.23889,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區民治七街122號-附圖自行定位,桃園市,8.0,1,0,,1,RT20250000011142,,平鎮系統交流道,12.393
N_24.82461_121.25144,24.82461,121.25144,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區後池大橋161號外面工地-電聯定位,桃園市,8.0,1,0,,1,RT20250000012967,,平鎮系統交流道,12.434
N_24.82482_121.21207,24.82482,121.21207,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區龍源路239巷,桃園市,8.0,1,0,,1,RT20250000013171,,楊梅交流道,11.211
N_24.82496_121.23955,24.82496,121.23955,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區民有路61號,桃園市,16.0,1,0,,2,RT202500007028|RT202500007028,,平鎮系統交流道,12.028
N_24.82571_121.26271,24.82571,121.26271,5A-平鎮倉,Pingzhen,平鎮總部,桃園市大溪區康莊路五段545號-位移至工務所旁,桃園市,8.0,1,0,,1,RT20250000013250,,平鎮系統交流道,12.787
N_24.82806_121.29967,24.82806,121.29967,5A-平鎮倉,Pingzhen,平鎮總部,桃園市大溪區承恩路385號 (綠善生活農埸),桃園市,8.0,1,0,,1,RT202500003950,,平鎮系統交流道,14.767
N_24.83014_121.20242,24.83014,121.20242,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區高原路285巷105號-檳榔攤(十字弓),桃園市,8.0,1,0,,1,RT202500004116,,楊梅交流道,10.07
N_24.83138_121.23672,24.83138,121.23672,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區八德路(石園二村)-附座標,桃園市,8.0,1,0,,1,RT20250000013304,,平鎮系統交流道,11.264
N_24.83151_121.26278,24.83151,121.26278,5A-平鎮倉,Pingzhen,平鎮總部,桃園市大溪區福山一路161號對面,桃園市,8.0,1,0,,1,RT202500002356,,平鎮系統交流道,12.208
N_24.83389_121.2473,24.83389,121.2473,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區永昌路24巷9弄16號對面,桃園市,8.0,1,0,,1,RT202500008544,,平鎮系統交流道,11.311
N_24.83516_121.22883,24.83516,121.22883,5A-平鎮倉,Pingzhen,平鎮總部,桃園市龍潭區富華街三林段550號旁,桃園市,8.0,1,0,,1,RT20250000010255,,平鎮系統交流道,10.691
N_24.83613_121.27669,24.83613,121.27669,5A-平鎮倉,Pingzhen,平鎮總部,桃園市大溪區頭寮路276巷75-1號-香光山寺,桃園市,8.0,1,0,,1,RT202500005742,,平鎮系統交流道,12.526
