Lat,Lon,Original_ID,order_id,floor,Service_Time,weekly_1,weekly_2,Address,Depot_Raw,Freq,Node_ID,Order_Count,Nearest_Anchor,Anchor_Type,Anchor_Distance_km
25.00091,121.20964,74219 世泓營造-中壢,RT202500003818,1.0,16.0,1,0,桃園市中壢區領航南路一段&文昌路交叉口,5A-平鎮倉,1x,N_1147,2,國1-中壢,N1,3.2395225916337984
25.00096,121.20964,74219 世泓營造-中壢,RT202500005788,1.0,8.0,1,0,桃園市中壢區領航南路一段&文昌路交叉口,5A-平鎮倉,1x,N_1148,1,國1-中壢,N1,3.2435012926164815
25.0014,121.29948,77145 陳聖涵-同#75297#76616,RT202500008577,1.0,8.0,1,0,桃園市桃園區力行路222巷33號,5A-平鎮倉,1x,N_1149,1,國1-桃園,N1,5.867513336874735
25.00144,121.30739,75371 宜康建設-正康一街,RT2025000381,1.0,8.0,1,0,桃園市桃園區正康一街81號旁,5A-平鎮倉,1x,N_1150,1,國1-南崁,N1,6.2506757162484226
25.00164,121.30664,69793 六大營造-陸昇中正案,"RT202500002755,RT202500007207","1.0,4.0",48.0,1,0,桃園市桃園區中正路457號旁,5A-平鎮倉,1x,N_1151,4,國1-南崁,N1,6.204273682164572
25.00165,121.52323,70021 志鑫-林森段725地號,RT202300008457,1.0,8.0,1,0,新北市永和區秀朗路二段91巷,5A-平鎮倉,1x,N_1152,1,國1-台北,N1,6.42493026292079
25.00178,121.18291,74313 龍天宮,RT20250000010976,1.0,8.0,1,0,桃園市中壢區圓光路一段582巷38號-龍天宮,5A-平鎮倉,1x,N_1153,1,國1-中壢,N1,5.759003170384313
25.00186,121.30671,69793 六大營造-陸昇中正案,"RT20250000011899,RT202500006021,RT202500008613","11.0,15.0,7.0",64.0,1,0,桃園市桃園區中正路457號旁,5A-平鎮倉,1x,N_1154,4,國1-南崁,N1,6.1832915399238875
25.0019,121.20959,76246 東殿-85地號,RT202500004168,1.0,8.0,1,0,桃園市中壢區文智路181號對面,5A-平鎮倉,1x,N_1155,1,國1-中壢,N1,3.3229219626856157
25.00221,121.47149,66809 直佑-中和,RT202500009902,1.0,16.0,1,0,新北市中和區莒光路84巷與國光街112巷交叉口,5A-平鎮倉,1x,N_1156,2,台64-板橋,TH64,1.5408791153762096
25.00254,121.30108,73980 鈜基營造-桃園,RT202500009219,1.0,8.0,1,0,桃園市桃園區愛二街&愛國街交叉口,5A-平鎮倉,1x,N_1157,1,國1-南崁,N1,5.951523550990782
25.00256,121.29644,78173 萬寧工程-慈文路,RT20250000013122,1.0,8.0,1,0,桃園市桃園區慈文路500號,5A-平鎮倉,1x,N_1158,1,國1-桃園,N1,5.506346513906009
25.00258,121.30385,78196 佳銳營造-愛一街,RT20250000013216,1.0,8.0,1,0,桃園市桃園區愛一街8號-附地標,5A-平鎮倉,1x,N_1159,1,國1-南崁,N1,6.0182874413655885
